provider_name,course_name,unit,chapter,section,unit_structure,unit_structure_filtered,building_block_unique,media_interaction_combination,building_block_count,building_block_changes_count,building_block_unique_count,has_exercises,only_exercises,multiple_exercise_blocks,starts_with_exercise,exercises_in_middle,ends_with_exercise,v_count,a_count,t_count,e_count,d_count,p_count,h_count,choice_count,coding_count,mapping_count,essay_count,short_answer_count,video_duration,audio_duration,word_count,text_duration,exercise_duration,poll_duration,discussion_duration,interaction_duration,media_duration,unit_duration,completion_time,video_proportion,media_proportion,interaction_count,interaction_density,interaction_density_other,0_media_1_interaction_count,0_media_2_interaction_count,1_media_0_interaction_count,1_media_1_interaction_count,1_media_2_interaction_count,1_media_3_interaction_count,2_media_0_interaction_count,2_media_1_interaction_count,2_media_2_interaction_count,2_media_3_interaction_count,graphics_count,code_rows_count,table_count,multi_codal
Udacity,Uda-CM,3_16,3,16,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,44,0,138,60,0.0,0,0,0.0,104,104.0,148.0,0.4230769230769231,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-CM,3_17,3,17,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,108,0,69,60,0.0,0,0,0.0,168,168.0,276.0,0.6428571428571429,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-CM,3_18,3,18,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0,0,0.0,57,57.0,114.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-CM,3_19,3,19,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,131,0,112,60,0.0,0,0,0.0,191,191.0,322.0,0.6858638743455497,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-CM,3_20,3,20,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,129,0,75,60,0.0,0,0,0.0,189,189.0,318.0,0.6825396825396826,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-CM,3_21,3,21,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0,0,0.0,27,27.0,54.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-CM,3_22,3,22,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,102,0,85,60,0.0,0,0,0.0,162,162.0,264.0,0.6296296296296297,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-CM,3_23,3,23,tet,tet,et,1-media-1-interaction,3,2,2,True,False,False,False,True,False,0,0,2,1,0,0,0,3,0,0,0,0,0,0,62,60,900.0,0,0,900.0,60,960.0,960.0,0.0,0.0625,3,0.9375,0.1875,0,0,0,1,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-CM,3_24,3,24,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,246,0,116,60,0.0,0,0,0.0,306,306.0,552.0,0.803921568627451,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-CM,3_25,3,25,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,35,0,83,60,0.0,0,0,0.0,95,95.0,130.0,0.3684210526315789,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-CM,3_26,3,26,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,353,180,0.0,0,0,0.0,180,180.0,180.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,1_01,1,01,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0.0,0,0,0.0,64,64.0,128.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,1_02,1,02,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,92,0,57,60,0.0,0,0,0.0,152,152.0,244.0,0.6052631578947368,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-JS,1_03,1,03,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,123,0,5,60,0.0,0,0,0.0,183,183.0,306.0,0.6721311475409836,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-JS,1_04,1,04,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,512,240,0.0,0,0,0.0,240,240.0,240.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,1_05,1,05,vtv,vtv,tv,2-media-0-interaction,3,2,2,False,False,False,False,False,False,2,0,1,0,0,0,0,0,0,0,0,0,65,0,181,120,0.0,0,0,0.0,185,185.0,250.0,0.35135135135135137,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,4,0,True
Udacity,Uda-JS,1_06,1,06,tetev,tetev,etv,2-media-1-interaction,5,4,3,True,False,True,False,True,False,1,0,2,2,0,0,0,2,0,0,0,0,8,0,129,60,600.0,0,0,600.0,68,668.0,676.0,0.11764705882352941,0.11242603550295859,2,0.8982035928143712,0.17964071856287425,0,0,0,0,0,0,0,1,0,0,0,8,0,True
Udacity,Uda-JS,1_07,1,07,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0,0,0.0,36,36.0,72.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_01,2,01,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0.0,0,0,0.0,82,82.0,164.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_02,2,02,tetet,tetet,et,1-media-1-interaction,5,4,2,True,False,True,False,True,False,0,0,3,2,0,0,0,0,0,2,0,0,0,0,175,120,600.0,0,0,600.0,120,720.0,720.0,0.0,0.16666666666666666,2,0.8333333333333334,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,0,2,0,True
Udacity,Uda-JS,2_03,2,03,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,480.0,0,0,480.0,0,480.0,480.0,,0.0,4,1.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_04,2,04,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,99,0,142,60,0.0,0,0,0.0,159,159.0,258.0,0.6226415094339622,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,6,0,True
Udacity,Uda-JS,2_05,2,05,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_06,2,06,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,72,0,35,60,0.0,0,0,0.0,132,132.0,204.0,0.5454545454545454,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Udacity,Uda-JS,2_07,2,07,tee,te,et,1-media-1-interaction,3,1,2,True,False,False,False,False,True,0,0,1,2,0,0,0,3,0,0,0,0,0,0,80,60,900.0,0,0,900.0,60,960.0,960.0,0.0,0.0625,3,0.9375,0.1875,0,0,0,1,0,0,0,0,0,0,0,1,0,True
Udacity,Uda-JS,2_08,2,08,vte,vte,etv,2-media-1-interaction,3,2,3,True,False,False,False,False,True,1,0,1,1,0,0,0,1,0,0,0,0,103,0,215,120,300.0,0,0,300.0,223,523.0,626.0,0.4618834080717489,0.5207667731629393,1,0.5736137667304015,0.1147227533460803,0,0,0,0,0,0,0,1,0,0,0,0,0,False
Udacity,Uda-JS,2_09,2,09,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_10,2,10,tvte,tvte,etv,2-media-1-interaction,4,3,3,True,False,False,False,False,True,1,0,2,1,0,0,0,1,0,0,0,0,29,0,123,60,300.0,0,0,300.0,89,389.0,418.0,0.3258426966292135,0.2822966507177033,1,0.7712082262210797,0.15424164524421594,0,0,0,0,0,0,0,1,0,0,0,0,0,False
Udacity,Uda-JS,2_11,2,11,tvtvte,tvtvte,etv,2-media-1-interaction,6,5,3,True,False,False,False,False,True,2,0,3,1,0,0,0,1,0,0,0,0,31,0,378,180,300.0,0,0,300.0,211,511.0,542.0,0.14691943127962084,0.44649446494464945,1,0.5870841487279843,0.11741682974559686,0,0,0,0,0,0,0,1,0,0,0,3,1,True
Udacity,Uda-JS,2_12,2,12,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,1,0,0,0,0,0,0,282,120,300.0,0,0,300.0,120,420.0,420.0,0.0,0.2857142857142857,1,0.7142857142857143,0.14285714285714285,0,0,0,1,0,0,0,0,0,0,0,13,0,True
Udacity,Uda-JS,2_13,2,13,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_14,2,14,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_15,2,15,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_16,2,16,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_17,2,17,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,43,0,95,60,0.0,0,0,0.0,103,103.0,146.0,0.4174757281553398,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,19,0,True
Udacity,Uda-JS,2_18,2,18,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,300.0,0,0,300.0,0,300.0,300.0,,0.0,1,1.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_19,2,19,vte,vte,etv,2-media-1-interaction,3,2,3,True,False,False,False,False,True,1,0,1,1,0,0,0,1,0,0,0,0,75,0,57,60,300.0,0,0,300.0,135,435.0,510.0,0.5555555555555556,0.4117647058823529,1,0.6896551724137931,0.13793103448275862,0,0,0,0,0,0,0,1,0,0,0,4,0,True
Udacity,Uda-JS,2_20,2,20,tete,tete,et,1-media-1-interaction,4,3,2,True,False,True,False,True,True,0,0,2,2,0,0,0,2,0,0,0,0,0,0,585,240,600.0,0,0,600.0,240,840.0,840.0,0.0,0.2857142857142857,2,0.7142857142857143,0.14285714285714285,0,0,0,1,0,0,0,0,0,0,0,11,0,True
Udacity,Uda-JS,2_21,2,21,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,0,1,0,0,0,0,0,118,60,1800.0,0,0,1800.0,60,1860.0,1860.0,0.0,0.03225806451612903,1,0.967741935483871,0.03225806451612903,0,0,0,1,0,0,0,0,0,0,0,2,0,True
Udacity,Uda-JS,2_22,2,22,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_23,2,23,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_24,2,24,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_25,2,25,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,2_26,2,26,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0,0,0.0,32,32.0,64.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_01,3,01,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0,0,0.0,14,14.0,28.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_02,3,02,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,2,0,0,0,0,0,0,34,60,600.0,0,0,600.0,60,660.0,660.0,0.0,0.09090909090909091,2,0.9090909090909091,0.18181818181818182,0,0,0,1,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_03,3,03,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0.0,0,0,0.0,205,205.0,410.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_04,3,04,t,t,t,1-media-0-interaction,1,0,1,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,190,120,0.0,0,0,0.0,120,120.0,120.0,0.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,12,0,True
Udacity,Uda-JS,3_05,3,05,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,2,0,0,0,0,0,0,178,120,600.0,0,0,600.0,120,720.0,720.0,0.0,0.16666666666666666,2,0.8333333333333334,0.16666666666666666,0,0,0,1,0,0,0,0,0,0,1,8,0,True
Udacity,Uda-JS,3_06,3,06,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_07,3,07,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,0,1,0,0,0,0,0,50,60,1800.0,0,0,1800.0,60,1860.0,1860.0,0.0,0.03225806451612903,1,0.967741935483871,0.03225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_08,3,08,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_09,3,09,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0,0,0.0,56,56.0,112.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_10,3,10,tvteee,tvte,etv,2-media-1-interaction,6,3,3,True,False,False,False,False,True,1,0,2,3,0,0,0,3,0,0,0,0,8,0,299,120,600.0,0,0,600.0,128,728.0,736.0,0.0625,0.18478260869565216,3,0.8241758241758241,0.24725274725274726,0,0,0,0,0,0,0,1,0,0,0,6,1,True
Udacity,Uda-JS,3_11,3,11,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,121,0,192,120,0.0,0,0,0.0,241,241.0,362.0,0.5020746887966805,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,2,True
Udacity,Uda-JS,3_12,3,12,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_13,3,13,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_14,3,14,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,0,1,0,0,0,0,0,68,60,1800.0,0,0,1800.0,60,1860.0,1860.0,0.0,0.03225806451612903,1,0.967741935483871,0.03225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,1,True
Udacity,Uda-JS,3_15,3,15,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0,0,0.0,18,18.0,36.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_16,3,16,tet,tet,et,1-media-1-interaction,3,2,2,True,False,False,False,True,False,0,0,2,1,0,0,0,1,0,0,0,0,0,0,230,120,300.0,0,0,300.0,120,420.0,420.0,0.0,0.2857142857142857,1,0.7142857142857143,0.14285714285714285,0,0,0,1,0,0,0,0,0,0,0,21,0,True
Udacity,Uda-JS,3_17,3,17,tvte,tvte,etv,2-media-1-interaction,4,3,3,True,False,False,False,False,True,1,0,2,1,0,0,0,1,0,0,0,0,24,0,254,120,300.0,0,0,300.0,144,444.0,468.0,0.16666666666666666,0.358974358974359,1,0.6756756756756757,0.13513513513513511,0,0,0,0,0,0,0,1,0,0,0,12,0,True
Udacity,Uda-JS,3_18,3,18,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,0,1,0,0,0,0,0,71,60,1800.0,0,0,1800.0,60,1860.0,1860.0,0.0,0.03225806451612903,1,0.967741935483871,0.03225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_19,3,19,vte,vte,etv,2-media-1-interaction,3,2,3,True,False,False,False,False,True,1,0,1,1,0,0,0,1,0,0,0,0,205,0,241,120,300.0,0,0,300.0,325,625.0,830.0,0.6307692307692307,0.6385542168674698,1,0.48,0.096,0,0,0,0,0,0,0,1,0,0,0,52,0,True
Udacity,Uda-JS,3_20,3,20,tvte,tvte,etv,2-media-1-interaction,4,3,3,True,False,False,False,False,True,1,0,2,1,0,0,0,1,0,0,0,0,31,0,189,120,300.0,0,0,300.0,151,451.0,482.0,0.2052980132450331,0.3775933609958506,1,0.6651884700665188,0.13303769401330376,0,0,0,0,0,0,0,1,0,0,0,21,0,True
Udacity,Uda-JS,3_21,3,21,te,te,et,1-media-1-interaction,2,1,2,True,False,False,False,False,True,0,0,1,1,0,0,0,0,1,0,0,0,0,0,147,60,1800.0,0,0,1800.0,60,1860.0,1860.0,0.0,0.03225806451612903,1,0.967741935483871,0.03225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,3_22,3,22,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0,0,0.0,50,50.0,100.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_01,4,01,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0,0,0.0,54,54.0,108.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_02,4,02,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0.0,0,0,0.0,126,126.0,252.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_03,4,03,tvte,tvte,etv,2-media-1-interaction,4,3,3,True,False,False,False,False,True,1,0,2,1,0,0,0,2,0,0,0,0,20,0,363,180,600.0,0,0,600.0,200,800.0,820.0,0.1,0.2682926829268293,2,0.75,0.15,0,0,0,0,0,0,0,1,0,0,0,11,0,True
Udacity,Uda-JS,4_04,4,04,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_05,4,05,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_06,4,06,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_07,4,07,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0,0,0.0,40,40.0,80.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_08,4,08,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,213,0,98,60,0.0,0,0,0.0,273,273.0,486.0,0.7802197802197802,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,6,0,True
Udacity,Uda-JS,4_09,4,09,vte,vte,etv,2-media-1-interaction,3,2,3,True,False,False,False,False,True,1,0,1,1,0,0,0,1,0,0,0,0,201,0,146,60,300.0,0,0,300.0,261,561.0,762.0,0.7701149425287356,0.6062992125984252,1,0.5347593582887701,0.10695187165775401,0,0,0,0,0,0,0,1,0,0,0,10,0,True
Udacity,Uda-JS,4_10,4,10,vt,vt,tv,2-media-0-interaction,2,1,2,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,198,0,10,60,0.0,0,0,0.0,258,258.0,456.0,0.7674418604651163,1.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,6,0,True
Udacity,Uda-JS,4_11,4,11,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_12,4,12,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_13,4,13,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_14,4,14,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_15,4,15,e,e,e,0-media-1-interaction,1,0,1,True,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1800.0,0,0,1800.0,0,1800.0,1800.0,,0.0,1,1.0,0.03333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,4_16,4,16,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0,0,0.0,27,27.0,54.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
Udacity,Uda-JS,5_01,5,01,v,v,v,1-media-0-interaction,1,0,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0.0,0,0,0.0,140,140.0,280.0,1.0,1.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
